"Date","Market","Target","Channel","Audience","Cost","Impressions","Clicks","Conversions","Revenue"
2020-06-05,"US","Patients","Display","Display",624.5,23594,6737,247,NA
2020-06-06,"US","Patients","Display","Display",611,27762,8778,243,NA
2020-06-07,"US","Patients","Display","Display",578,26721,8801,226,NA
2020-06-08,"US","Patients","Display","Display",619,26837,8621,237,NA
2020-06-09,"US","Patients","Display","Display",862.5,28952,9310,239,NA
2020-06-10,"US","Patients","Display","Display",1138,47131,15348,348,NA
2020-06-11,"US","Patients","Display","Display",1166,61984,19806,400,NA
2020-06-12,"US","Patients","Display","Display",1503.6,62862,19310,389,NA
2020-06-13,"US","Patients","Display","Display",1913.85,124485,36721,586,NA
2020-06-14,"US","Patients","Display","Display",2847.75,187100,54434,948,NA
2020-06-15,"US","Patients","Display","Display",1494.15,96223,27808,628,NA
2020-06-16,"US","Patients","Display","Display",1294.15,50538,15292,417,NA
2020-06-17,"US","Patients","Display","Display",680.05,23822,6835,237,NA
2020-06-18,"US","Patients","Display","Display",585.75,21383,6800,184,NA
2020-06-19,"US","Patients","Display","Display",358.15,17855,5955,120,NA
2020-06-20,"US","Patients","Display","Display",167.75,5259,1616,61,NA
2020-06-21,"US","Patients","Display","Display",108.35,3639,1033,40,NA
2020-06-22,"US","Patients","Display","Display",126.1,4171,1188,38,NA
2020-06-23,"US","Patients","Display","Display",9.35,4,5,9,NA
2020-06-24,"US","Patients","Display","Display",10.2,0,0,2,NA
2020-06-25,"US","Patients","Display","Display",292.45,0,0,3,NA
2020-06-26,"US","Patients","Display","Display",342.9,27426,8233,177,NA
2020-06-27,"US","Patients","Display","Display",268.1,10498,3032,94,NA
2020-06-28,"US","Patients","Display","Display",265.7,12722,3871,82,NA
2020-06-29,"US","Patients","Display","Display",297.9,10043,3027,86,NA
2020-05-21,NA,"HCPs","Facebook","wide",0.54,75,2,1,NA
2020-05-22,NA,"HCPs","Facebook","wide",11.24,1060,15,1,NA
2020-05-23,NA,"HCPs","Facebook","wide",11.34,1100,11,5,NA
2020-05-24,NA,"HCPs","Facebook","wide",0.96,100,1,0,NA
2020-05-29,NA,"HCPs","Facebook","wide",58.09,8618,118,41,NA
2020-05-30,NA,"HCPs","Facebook","wide",202.85,15159,284,78,NA
2020-05-31,NA,"HCPs","Facebook","wide",274.05,26779,478,149,NA
2020-06-01,NA,"HCPs","Facebook","wide",212.88,20467,449,144,NA
2020-06-02,NA,"HCPs","Facebook","wide",67.92,13459,175,54,NA
2020-06-03,NA,"HCPs","Facebook","wide",1214.79,148907,2258,536,NA
2020-06-04,NA,"HCPs","Facebook","wide",1678.74,170643,2623,684,NA
2020-06-05,NA,"HCPs","Facebook","wide",1587.95,151096,2336,702,NA
2020-06-06,NA,"HCPs","Facebook","wide",1519.33,130177,1960,587,NA
2020-06-07,NA,"HCPs","Facebook","wide",1473.4,147574,2287,651,NA
2020-06-08,NA,"HCPs","Facebook","wide",1301.28,127192,1811,601,NA
2020-06-09,NA,"HCPs","Facebook","wide",2289.4,221324,3088,890,NA
2020-06-10,NA,"HCPs","Facebook","wide",2296.58,205738,2960,877,NA
2020-06-11,NA,"HCPs","Facebook","wide",2346.25,211291,2902,819,NA
2020-06-12,NA,"HCPs","Facebook","10%lal",131.87,12002,247,17,NA
2020-06-12,NA,"HCPs","Facebook","2%lal",130.77,12216,234,31,NA
2020-06-12,NA,"HCPs","Facebook","5%lal",132.05,14355,212,17,NA
2020-06-12,NA,"HCPs","Facebook","dense_metro",116.65,9872,246,24,NA
2020-06-12,NA,"HCPs","Facebook","in-market",131.23,9872,306,25,NA
2020-06-12,NA,"HCPs","Facebook","remarketing",130.58,11717,200,11,NA
2020-06-12,NA,"HCPs","Facebook","wide",2117.6,167863,5003,747,NA
2020-06-13,NA,"HCPs","Facebook","wide",1103.96,76816,1353,403,NA
2020-06-13,NA,"HCPs","Facebook","10%lal",211.08,16689,247,49,NA
2020-06-13,NA,"HCPs","Facebook","2%lal",211.16,18894,255,46,NA
2020-06-13,NA,"HCPs","Facebook","5%lal",211.29,21780,224,50,NA
2020-06-13,NA,"HCPs","Facebook","dense_metro",200.61,16255,257,47,NA
2020-06-13,NA,"HCPs","Facebook","in-market",210.8,14290,273,53,NA
2020-06-13,NA,"HCPs","Facebook","remarketing",211.88,17535,249,51,NA
2020-06-14,NA,"HCPs","Facebook","wide",924.99,68626,1010,319,NA
2020-06-14,NA,"HCPs","Facebook","10%lal",184.7,14369,215,67,NA
2020-06-14,NA,"HCPs","Facebook","2%lal",185.49,16672,216,61,NA
2020-06-14,NA,"HCPs","Facebook","5%lal",186.16,19677,174,60,NA
2020-06-14,NA,"HCPs","Facebook","dense_metro",176.41,14649,201,55,NA
2020-06-14,NA,"HCPs","Facebook","in-market",185.73,12494,223,59,NA
2020-06-14,NA,"HCPs","Facebook","remarketing",186.06,16510,215,65,NA
2020-06-15,NA,"HCPs","Facebook","wide",916.07,62754,1063,346,NA
2020-06-15,NA,"HCPs","Facebook","10%lal",150.4,11348,156,58,NA
2020-06-15,NA,"HCPs","Facebook","2%lal",150.35,12279,186,58,NA
2020-06-15,NA,"HCPs","Facebook","5%lal",138.78,13968,148,43,NA
2020-06-15,NA,"HCPs","Facebook","dense_metro",149.26,12525,178,56,NA
2020-06-15,NA,"HCPs","Facebook","in-market",148.83,9633,186,53,NA
2020-06-15,NA,"HCPs","Facebook","remarketing",138.94,12214,175,53,NA
2020-06-16,NA,"HCPs","Facebook","wide",315.49,22556,493,203,NA
2020-06-16,NA,"HCPs","Facebook","10%lal",0,0,0,6,NA
2020-06-16,NA,"HCPs","Facebook","2%lal",0,0,0,12,NA
2020-06-16,NA,"HCPs","Facebook","5%lal",0,0,0,6,NA
2020-06-16,NA,"HCPs","Facebook","dense_metro",17.27,1325,19,9,NA
2020-06-16,NA,"HCPs","Facebook","in-market",23.1,1730,26,8,NA
2020-06-16,NA,"HCPs","Facebook","remarketing",21.68,1807,23,13,NA
2020-06-17,NA,"HCPs","Facebook","10%lal-cr",13.19,679,11,3,NA
2020-06-17,NA,"HCPs","Facebook","10%lal",0,0,0,1,NA
2020-06-17,NA,"HCPs","Facebook","2%lal-cr",12.93,734,22,6,NA
2020-06-17,NA,"HCPs","Facebook","2%lal",0,0,0,2,NA
2020-06-17,NA,"HCPs","Facebook","5%lal-cr",13.16,849,13,3,NA
2020-06-17,NA,"HCPs","Facebook","5%lal",0,0,0,1,NA
2020-06-17,NA,"HCPs","Facebook","dense_metro",50.58,3208,86,25,NA
2020-06-17,NA,"HCPs","Facebook","in-market",50.66,2822,64,28,NA
2020-06-17,NA,"HCPs","Facebook","remarketing",50.34,3296,68,22,NA
2020-06-17,NA,"HCPs","Facebook","wide",412.2,24173,632,208,NA
2020-06-18,NA,"HCPs","Facebook","wide",397.7,20058,488,174,NA
2020-06-18,NA,"HCPs","Facebook","10%lal-cr",49.11,2467,62,15,NA
2020-06-18,NA,"HCPs","Facebook","10%lal",0,0,0,1,NA
2020-06-18,NA,"HCPs","Facebook","2%lal-cr",49.82,2607,52,17,NA
2020-06-18,NA,"HCPs","Facebook","2%lal",0,0,0,2,NA
2020-06-18,NA,"HCPs","Facebook","5%lal-cr",49.13,2755,70,22,NA
2020-06-18,NA,"HCPs","Facebook","5%lal",0,0,0,1,NA
2020-06-18,NA,"HCPs","Facebook","dense_metro",52.6,3196,84,22,NA
2020-06-18,NA,"HCPs","Facebook","in-market",50.97,2425,50,16,NA
2020-06-18,NA,"HCPs","Facebook","remarketing",50.95,2801,85,22,NA
2020-06-19,NA,"HCPs","Facebook","10%lal-cr",36.44,1646,51,11,NA
2020-06-19,NA,"HCPs","Facebook","10%lal",0,0,0,1,NA
2020-06-19,NA,"HCPs","Facebook","2%lal-cr",36.36,1677,45,16,NA
2020-06-19,NA,"HCPs","Facebook","2%lal",0,0,0,3,NA
2020-06-19,NA,"HCPs","Facebook","5%lal-cr",36.31,1638,45,16,NA
2020-06-19,NA,"HCPs","Facebook","5%lal",0,0,0,3,NA
2020-06-19,NA,"HCPs","Facebook","dense_metro",35.43,2036,54,14,NA
2020-06-19,NA,"HCPs","Facebook","in-market",35.66,1452,44,10,NA
2020-06-19,NA,"HCPs","Facebook","remarketing",36.09,1776,62,16,NA
2020-06-19,NA,"HCPs","Facebook","wide",411.14,19165,552,178,NA
2020-06-20,NA,"HCPs","Facebook","wide",428.59,21532,655,200,NA
2020-06-20,NA,"HCPs","Facebook","10%lal-cr",0,0,0,1,NA
2020-06-20,NA,"HCPs","Facebook","10%lal",0,0,0,2,NA
2020-06-20,NA,"HCPs","Facebook","2%lal-cr",0,0,0,1,NA
2020-06-20,NA,"HCPs","Facebook","5%lal-cr",0,0,0,2,NA
2020-06-20,NA,"HCPs","Facebook","5%lal",0,0,0,2,NA
2020-06-20,NA,"HCPs","Facebook","dense_metro",0,0,0,1,NA
2020-06-20,NA,"HCPs","Facebook","in-market",0,0,0,5,NA
2020-06-20,NA,"HCPs","Facebook","remarketing",0,0,0,3,NA
2020-06-21,NA,"HCPs","Facebook","10%lal-cr",0,0,0,1,NA
2020-06-21,NA,"HCPs","Facebook","10%lal",0,0,0,2,NA
2020-06-21,NA,"HCPs","Facebook","2%lal-cr",0,0,0,1,NA
2020-06-21,NA,"HCPs","Facebook","5%lal",0,0,0,3,NA
2020-06-21,NA,"HCPs","Facebook","dense_metro",0,0,0,1,NA
2020-06-21,NA,"HCPs","Facebook","in-market",0,0,0,1,NA
2020-06-21,NA,"HCPs","Facebook","remarketing",0,0,0,1,NA
2020-06-21,NA,"HCPs","Facebook","wide",371.1,18665,593,168,NA
2020-06-22,NA,"HCPs","Facebook","10%lal-cr",0,0,0,1,NA
2020-06-22,NA,"HCPs","Facebook","5%lal-cr",0,0,0,2,NA
2020-06-22,NA,"HCPs","Facebook","dense_metro",0,0,0,1,NA
2020-06-22,NA,"HCPs","Facebook","wide",278.9,15877,408,131,NA
2020-06-23,NA,"HCPs","Facebook","2%lal-cr",20.55,1046,17,4,NA
2020-06-23,NA,"HCPs","Facebook","in-market",0,0,0,2,NA
2020-06-23,NA,"HCPs","Facebook","wide",72.6,4873,134,49,NA
2020-06-24,NA,"HCPs","Facebook","2%lal-cr",27.35,1270,53,16,NA
2020-06-24,NA,"HCPs","Facebook","in-market",0,0,0,2,NA
2020-06-24,NA,"HCPs","Facebook","remarketing",0,0,0,1,NA
2020-06-24,NA,"HCPs","Facebook","wide",251.01,15582,493,161,NA
2020-06-25,NA,"HCPs","Facebook","10%lal-cr",0,0,0,1,NA
2020-06-25,NA,"HCPs","Facebook","2%lal-cr",28.09,1347,23,9,NA
2020-06-25,NA,"HCPs","Facebook","5%lal-cr",0,0,0,1,NA
2020-06-25,NA,"HCPs","Facebook","wide",259.15,16463,497,179,NA
2020-06-26,NA,"HCPs","Facebook","2%lal-cr",27.93,1314,50,9,NA
2020-06-26,NA,"HCPs","Facebook","wide",263.31,16412,543,165,NA
2020-06-27,NA,"HCPs","Facebook","2%lal-cr",27.85,1209,41,15,NA
2020-06-27,NA,"HCPs","Facebook","wide",270.15,15772,456,130,NA
2020-06-28,NA,"HCPs","Facebook","2%lal-cr",22.87,1075,39,9,NA
2020-06-28,NA,"HCPs","Facebook","wide",230.51,13743,502,154,NA
2020-06-29,NA,"HCPs","Facebook","2%lal-cr",17.61,938,33,12,NA
2020-06-29,NA,"HCPs","Facebook","wide",175.66,11638,323,98,NA
2020-05-21,NA,"Patients","Facebook","wide",0.32,14,0,0,NA
2020-05-22,NA,"Patients","Facebook","wide",11.11,687,11,1,NA
2020-05-23,NA,"Patients","Facebook","wide",11.51,510,11,5,NA
2020-05-24,NA,"Patients","Facebook","wide",0.68,40,1,1,NA
2020-05-29,NA,"Patients","Facebook","wide",57.19,5834,169,71,NA
2020-05-30,NA,"Patients","Facebook","wide",202.88,10744,494,184,NA
2020-05-31,NA,"Patients","Facebook","wide",273.32,21998,719,298,NA
2020-06-01,NA,"Patients","Facebook","wide",212.96,14305,558,262,NA
2020-06-02,NA,"Patients","Facebook","wide",67.67,11940,242,82,NA
2020-06-03,NA,"Patients","Facebook","wide",1216.44,110226,2600,778,NA
2020-06-04,NA,"Patients","Facebook","wide",1673.72,104793,2854,919,NA
2020-06-05,NA,"Patients","Facebook","wide",1632.58,130968,2710,915,NA
2020-06-06,NA,"Patients","Facebook","wide",1734.2,120092,2627,834,NA
2020-06-07,NA,"Patients","Facebook","wide",1794.76,159195,3114,944,NA
2020-06-08,NA,"Patients","Facebook","wide",1554.72,133488,2402,807,NA
2020-06-09,NA,"Patients","Facebook","wide",2702.02,222090,4021,1169,NA
2020-06-10,NA,"Patients","Facebook","wide",2780.94,196459,3726,1225,NA
2020-06-11,NA,"Patients","Facebook","wide",2764.78,231745,3422,1101,NA
2020-06-12,NA,"Patients","Facebook","10%lal",131.61,15226,271,25,NA
2020-06-12,NA,"Patients","Facebook","2%lal",125.91,8679,258,21,NA
2020-06-12,NA,"Patients","Facebook","5%lal",131.96,11626,262,19,NA
2020-06-12,NA,"Patients","Facebook","in-market",129.55,18190,320,24,NA
2020-06-12,NA,"Patients","Facebook","remarketing",130.44,9814,294,14,NA
2020-06-12,NA,"Patients","Facebook","wide",3218.79,197454,6998,1105,NA
2020-06-13,NA,"Patients","Facebook","wide",4262.09,194133,4407,1162,NA
2020-06-13,NA,"Patients","Facebook","10%lal",211.39,24222,339,51,NA
2020-06-13,NA,"Patients","Facebook","2%lal",211.31,16137,295,53,NA
2020-06-13,NA,"Patients","Facebook","5%lal",211.44,18043,283,50,NA
2020-06-13,NA,"Patients","Facebook","in-market",212.43,30668,351,48,NA
2020-06-13,NA,"Patients","Facebook","remarketing",211.99,16428,306,56,NA
2020-06-14,NA,"Patients","Facebook","wide",3689,184141,3485,1053,NA
2020-06-14,NA,"Patients","Facebook","10%lal",184.84,21883,200,66,NA
2020-06-14,NA,"Patients","Facebook","2%lal",185.43,13501,205,41,NA
2020-06-14,NA,"Patients","Facebook","5%lal",185.09,15895,190,47,NA
2020-06-14,NA,"Patients","Facebook","in-market",184.61,29020,247,60,NA
2020-06-14,NA,"Patients","Facebook","remarketing",184.82,14747,239,54,NA
2020-06-15,NA,"Patients","Facebook","wide",2639.97,138999,2799,796,NA
2020-06-15,NA,"Patients","Facebook","10%lal",150.05,15626,192,58,NA
2020-06-15,NA,"Patients","Facebook","2%lal",139.57,10265,163,44,NA
2020-06-15,NA,"Patients","Facebook","5%lal",139.89,12618,185,49,NA
2020-06-15,NA,"Patients","Facebook","in-market",140.34,22398,178,56,NA
2020-06-15,NA,"Patients","Facebook","remarketing",140.07,10863,204,48,NA
2020-06-16,NA,"Patients","Facebook","wide",337.56,23155,461,245,NA
2020-06-16,NA,"Patients","Facebook","10%lal",0,0,0,12,NA
2020-06-16,NA,"Patients","Facebook","2%lal",0,0,0,4,NA
2020-06-16,NA,"Patients","Facebook","5%lal",0,0,0,5,NA
2020-06-16,NA,"Patients","Facebook","in-market",22.46,1857,28,18,NA
2020-06-16,NA,"Patients","Facebook","remarketing",22.11,1468,19,15,NA
2020-06-17,NA,"Patients","Facebook","10%lal-cr",13.45,904,11,3,NA
2020-06-17,NA,"Patients","Facebook","10%lal",0,0,0,3,NA
2020-06-17,NA,"Patients","Facebook","2%lal-cr",12.98,602,14,4,NA
2020-06-17,NA,"Patients","Facebook","2%lal",0,0,0,2,NA
2020-06-17,NA,"Patients","Facebook","5%lal-cr",12.91,571,13,4,NA
2020-06-17,NA,"Patients","Facebook","in-market",50.14,3142,57,21,NA
2020-06-17,NA,"Patients","Facebook","remarketing",50.3,3044,72,25,NA
2020-06-17,NA,"Patients","Facebook","wide",459.34,26119,549,256,NA
2020-06-18,NA,"Patients","Facebook","10%lal-cr",49.31,2995,71,18,NA
2020-06-18,NA,"Patients","Facebook","10%lal",0,0,0,2,NA
2020-06-18,NA,"Patients","Facebook","2%lal-cr",49.33,2347,66,16,NA
2020-06-18,NA,"Patients","Facebook","2%lal",0,0,0,2,NA
2020-06-18,NA,"Patients","Facebook","5%lal-cr",49.79,2087,57,19,NA
2020-06-18,NA,"Patients","Facebook","5%lal",0,0,0,2,NA
2020-06-18,NA,"Patients","Facebook","in-market",51.7,2658,46,20,NA
2020-06-18,NA,"Patients","Facebook","remarketing",51.35,2490,69,16,NA
2020-06-18,NA,"Patients","Facebook","wide",452.87,23484,496,206,NA
2020-06-19,NA,"Patients","Facebook","10%lal-cr",35.83,1589,49,13,NA
2020-06-19,NA,"Patients","Facebook","10%lal",0,0,0,4,NA
2020-06-19,NA,"Patients","Facebook","2%lal-cr",36.19,1329,33,11,NA
2020-06-19,NA,"Patients","Facebook","2%lal",0,0,0,1,NA
2020-06-19,NA,"Patients","Facebook","5%lal-cr",36.26,1266,42,16,NA
2020-06-19,NA,"Patients","Facebook","in-market",35.16,1487,34,10,NA
2020-06-19,NA,"Patients","Facebook","remarketing",36.13,1537,42,20,NA
2020-06-19,NA,"Patients","Facebook","wide",446.38,19573,459,187,NA
2020-06-20,NA,"Patients","Facebook","10%lal-cr",0,0,0,3,NA
2020-06-20,NA,"Patients","Facebook","10%lal",0,0,0,4,NA
2020-06-20,NA,"Patients","Facebook","2%lal-cr",0,0,0,3,NA
2020-06-20,NA,"Patients","Facebook","5%lal-cr",0,0,0,1,NA
2020-06-20,NA,"Patients","Facebook","in-market",0,0,0,2,NA
2020-06-20,NA,"Patients","Facebook","remarketing",0,0,0,2,NA
2020-06-20,NA,"Patients","Facebook","wide",430.55,20696,513,186,NA
2020-06-21,NA,"Patients","Facebook","wide",369.59,17153,462,192,NA
2020-06-21,NA,"Patients","Facebook","10%lal-cr",0,0,0,2,NA
2020-06-21,NA,"Patients","Facebook","10%lal",0,0,0,1,NA
2020-06-21,NA,"Patients","Facebook","2%lal-cr",0,0,0,2,NA
2020-06-21,NA,"Patients","Facebook","2%lal",0,0,0,1,NA
2020-06-21,NA,"Patients","Facebook","5%lal-cr",0,0,0,1,NA
2020-06-21,NA,"Patients","Facebook","in-market",0,0,0,1,NA
2020-06-21,NA,"Patients","Facebook","remarketing",0,0,0,1,NA
2020-06-22,NA,"Patients","Facebook","wide",280.41,16303,335,126,NA
2020-06-22,NA,"Patients","Facebook","10%lal-cr",0,0,0,1,NA
2020-06-22,NA,"Patients","Facebook","remarketing",0,0,0,1,NA
2020-06-23,NA,"Patients","Facebook","10%lal-cr",0,0,0,2,NA
2020-06-23,NA,"Patients","Facebook","2%lal-cr",20.26,666,31,10,NA
2020-06-23,NA,"Patients","Facebook","5%lal-cr",0,0,0,1,NA
2020-06-23,NA,"Patients","Facebook","in-market",0,0,0,1,NA
2020-06-23,NA,"Patients","Facebook","remarketing",0,0,0,1,NA
2020-06-23,NA,"Patients","Facebook","wide",146.14,8569,206,67,NA
2020-06-24,NA,"Patients","Facebook","2%lal-cr",27.38,711,33,11,NA
2020-06-24,NA,"Patients","Facebook","5%lal-cr",0,0,0,1,NA
2020-06-24,NA,"Patients","Facebook","wide",257.39,13086,392,130,NA
2020-06-25,NA,"Patients","Facebook","2%lal-cr",27.87,677,47,15,NA
2020-06-25,NA,"Patients","Facebook","wide",261.85,14873,379,136,NA
2020-06-26,NA,"Patients","Facebook","2%lal-cr",27.59,698,38,20,NA
2020-06-26,NA,"Patients","Facebook","wide",267.39,12328,351,120,NA
2020-06-27,NA,"Patients","Facebook","2%lal-cr",27.85,655,46,22,NA
2020-06-27,NA,"Patients","Facebook","wide",274.83,10784,347,122,NA
2020-06-28,NA,"Patients","Facebook","2%lal-cr",23.21,602,38,12,NA
2020-06-28,NA,"Patients","Facebook","wide",231.23,8603,311,121,NA
2020-06-29,NA,"Patients","Facebook","2%lal-cr",17.38,477,23,14,NA
2020-06-29,NA,"Patients","Facebook","wide",174.96,6746,244,85,NA
2020-06-04,"US","HCPs","Native","Native",4.972856333,3383,6,0,NA
2020-06-04,"US","HCPs","Native","Native",4.972856333,2391,3,0,NA
2020-06-04,"US","HCPs","Native","Native",4.972856333,3684,2,0,NA
2020-06-05,"US","HCPs","Native","Native",2.769782167,1112,5,0,NA
2020-06-05,"US","HCPs","Native","Native",2.769782167,1135,1,0,NA
2020-06-05,"US","HCPs","Native","Native",2.769782167,1253,2,0,NA
2020-06-05,"US","HCPs","Native","Native",2.769782167,1385,2,0,NA
2020-06-05,"US","HCPs","Native","Native",2.769782167,1169,2,0,NA
2020-06-05,"US","HCPs","Native","Native",2.769782167,1565,2,0,NA
2020-06-06,"US","HCPs","Native","Native",1.916458667,935,1,0,NA
2020-06-06,"US","HCPs","Native","Native",1.916458667,1198,1,0,NA
2020-06-06,"US","HCPs","Native","Native",1.916458667,887,2,0,NA
2020-06-13,"US","HCPs","Native","Native",17.100839,10119,22,0,NA
2020-06-14,"US","HCPs","Native","Native",15.00511,9807,38,1,NA
2020-06-15,"US","HCPs","Native","Native",8.232765,5311,30,0,NA
2020-06-04,"US","Patients","Native","Native",4.927657,2501,2,0,NA
2020-06-04,"US","Patients","Native","Native",4.927657,2281,2,0,NA
2020-06-04,"US","Patients","Native","Native",4.927657,2404,1,0,NA
2020-06-05,"US","Patients","Native","Native",2.451740167,1257,3,0,NA
2020-06-05,"US","Patients","Native","Native",2.451740167,1257,2,0,NA
2020-06-05,"US","Patients","Native","Native",2.451740167,1297,3,0,NA
2020-06-05,"US","Patients","Native","Native",2.451740167,1017,1,0,NA
2020-06-05,"US","Patients","Native","Native",2.451740167,1196,1,0,NA
2020-06-05,"US","Patients","Native","Native",2.451740167,1005,2,0,NA
2020-06-06,"US","Patients","Native","Native",2.326039,1776,2,1,NA
2020-06-06,"US","Patients","Native","Native",2.326039,1016,4,0,NA
2020-06-06,"US","Patients","Native","Native",2.326039,969,1,0,NA
2020-06-13,"US","Patients","Native","Native",1.713616667,1190,6,0,NA
2020-06-13,"US","Patients","Native","Native",1.713616667,1371,6,0,NA
2020-06-13,"US","Patients","Native","Native",1.713616667,936,13,0,NA
2020-06-14,"US","Patients","Native","Native",0.804935667,323,1,0,NA
2020-06-14,"US","Patients","Native","Native",0.804935667,329,2,0,NA
2020-06-14,"US","Patients","Native","Native",0.804935667,497,18,0,NA
2020-06-15,"US","Patients","Native","Native",2.714600333,1274,26,0,NA
2020-06-15,"US","Patients","Native","Native",2.714600333,1201,21,0,NA
2020-06-15,"US","Patients","Native","Native",2.714600333,1141,30,0,NA
2020-06-08,"US","HCPs","Snapchat","Snapchat",49.998,0,0,7,NA
2020-06-09,"US","HCPs","Snapchat","Snapchat",13.6652,0,0,3,NA
2020-06-09,"US","HCPs","Snapchat","snapchat",13.6652,0,0,4,NA
2020-06-10,"US","HCPs","Snapchat","Snapchat",0,0,0,2,NA
2020-06-10,"US","HCPs","Snapchat","snapchat",0,0,0,2,NA
2020-06-11,"US","HCPs","Snapchat","Snapchat",0,0,0,1,NA
2020-06-12,"US","HCPs","Snapchat","Snapchat",100,0,0,1,NA
2020-06-12,"US","HCPs","Snapchat","snapchat",100,70774,204,0,NA
2020-06-13,"US","HCPs","Snapchat","Snapchat",75,0,0,1,NA
2020-06-13,"US","HCPs","Snapchat","snapchat",75,39443,168,7,NA
2020-06-13,"US","HCPs","Snapchat","snapchat",75,15213,82,0,NA
2020-06-14,"US","HCPs","Snapchat","Snapchat",92.1461,0,0,1,NA
2020-06-14,"US","HCPs","Snapchat","snapchat",92.1461,58871,241,11,NA
2020-06-14,"US","HCPs","Snapchat","snapchat",92.1461,35545,149,4,NA
2020-06-15,"US","HCPs","Snapchat","snapchat",50,34767,133,13,NA
2020-06-15,"US","HCPs","Snapchat","snapchat",50,1633,12,5,NA
2020-06-16,"US","HCPs","Snapchat","snapchat",50,33910,130,3,NA
2020-06-16,"US","HCPs","Snapchat","snapchat",50,0,0,2,NA
2020-06-17,"US","HCPs","Snapchat","snapchat",50,27717,127,6,NA
2020-06-18,"US","HCPs","Snapchat","snapchat",50,27669,107,6,NA
